"date","steps","steps_7d_avg","next_date","gap_days","is_gap_anchor"
2022-11-17,4527,5020.42857142857,2022-11-18,1,FALSE
2022-11-18,451,5034,2022-11-19,1,FALSE
2022-11-19,11043,5947.85714285714,2022-11-20,1,FALSE
2022-11-20,7160,6219.28571428571,2022-11-21,1,FALSE
2022-11-21,3554,5964.71428571428,2022-11-22,1,FALSE
2022-11-22,11800,6284.42857142857,2022-11-23,1,FALSE
2022-11-23,5000,6510.28571428571,2022-11-24,1,FALSE
2022-11-24,2745,5967.28571428571,2022-11-25,1,FALSE
2022-11-25,2689,6154.28571428571,2022-11-26,1,FALSE
2022-11-26,12624,5009.14285714286,2022-11-27,1,FALSE
2022-11-27,3359,4689.85714285714,2022-11-28,1,FALSE
2022-11-28,4863,4722.28571428571,2022-11-29,1,FALSE
2022-11-29,3784,5882.42857142857,2022-11-30,1,FALSE
2022-11-30,2765,5347.28571428571,2022-12-01,1,FALSE
2022-12-01,2972,6249.14285714286,2022-12-02,1,FALSE
2022-12-02,10810,5983.42857142857,2022-12-03,1,FALSE
2022-12-03,8878,6994.57142857143,2022-12-04,1,FALSE
2022-12-04,9672,7007.57142857143,2022-12-05,1,FALSE
2022-12-05,3003,7239.57142857143,2022-12-06,1,FALSE
2022-12-06,10862,5925.42857142857,2022-12-07,1,FALSE
2022-12-07,2856,5292.85714285714,2022-12-08,1,FALSE
2022-12-08,4596,5299.42857142857,2022-12-09,1,FALSE
2022-12-09,1611,6172,2022-12-10,1,FALSE
2022-12-10,4450,5745,2022-12-11,1,FALSE
2022-12-11,9718,6506.28571428571,2022-12-12,1,FALSE
2022-12-12,9111,6156,2022-12-13,1,FALSE
2022-12-13,7873,7209.71428571429,2022-12-14,1,FALSE
2022-12-14,8185,7460.85714285714,2022-12-15,1,FALSE
2022-12-15,2144,6816,2022-12-16,1,FALSE
2022-12-16,8987,6616,2022-12-17,1,FALSE
2022-12-17,6208,6374.42857142857,2022-12-18,1,FALSE
2022-12-18,5204,6173.57142857143,2022-12-19,1,FALSE
2022-12-19,7711,6704.28571428571,2022-12-20,1,FALSE
2022-12-20,6182,6458,2022-12-21,1,FALSE
2022-12-21,6779,6188.71428571429,2022-12-22,1,FALSE
2022-12-22,5859,6258.42857142857,2022-12-23,1,FALSE
2022-12-23,7263,6562.71428571429,2022-12-24,1,FALSE
2022-12-24,4323,6062.57142857143,2022-12-25,1,FALSE
2022-12-25,5692,6176.28571428571,2022-12-26,1,FALSE
2022-12-26,9841,6535.85714285714,2022-12-27,1,FALSE
2022-12-27,2681,7606,2022-12-28,1,FALSE
2022-12-28,7575,7545.14285714286,2022-12-29,1,FALSE
2022-12-29,8376,7628.28571428571,2022-12-30,1,FALSE
2022-12-30,14754,7627.71428571428,2022-12-31,1,FALSE
2022-12-31,3897,8228,2023-01-01,1,FALSE
2023-01-01,6274,8482.28571428571,2023-01-02,1,FALSE
2023-01-02,9837,8271.57142857143,2023-01-03,1,FALSE
2023-01-03,6883,6733.71428571429,2023-01-04,1,FALSE
2023-01-04,9355,7628.28571428571,2023-01-05,1,FALSE
2023-01-05,6901,8014.14285714286,2023-01-06,1,FALSE
2023-01-06,3989,7258.14285714286,2023-01-07,1,FALSE
2023-01-07,10159,7571.57142857143,2023-01-08,1,FALSE
2023-01-08,8975,6716.28571428571,2023-01-09,1,FALSE
2023-01-09,4545,5966,2023-01-10,1,FALSE
2023-01-10,9077,6617.14285714286,2023-01-11,1,FALSE
2023-01-11,3368,6516,2023-01-12,1,FALSE
2023-01-12,1649,5414.28571428571,2023-01-13,1,FALSE
2023-01-13,8547,5744.85714285714,2023-01-14,1,FALSE
2023-01-14,9451,4723.57142857143,2023-01-15,1,FALSE
2023-01-15,1263,4712.71428571429,2023-01-16,1,FALSE
2023-01-16,6859,5435.57142857143,2023-01-17,1,FALSE
2023-01-17,1928,5322.28571428571,2023-01-18,1,FALSE
2023-01-18,3292,5071,2023-01-19,1,FALSE
2023-01-19,6709,6295.85714285714,2023-01-20,1,FALSE
2023-01-20,7754,6594.42857142857,2023-01-21,1,FALSE
2023-01-21,7692,7456.14285714286,2023-01-22,1,FALSE
2023-01-22,9837,7426.42857142857,2023-01-23,1,FALSE
2023-01-23,8949,7924,2023-01-24,1,FALSE
2023-01-24,7960,7732.71428571429,2023-01-25,1,FALSE
2023-01-25,3084,7750.14285714286,2023-01-26,1,FALSE
2023-01-26,10192,7373.14285714286,2023-01-27,1,FALSE
2023-01-27,6415,6410,2023-01-28,1,FALSE
2023-01-28,7814,6354.14285714286,2023-01-29,1,FALSE
2023-01-29,7198,6293.14285714286,2023-01-30,1,FALSE
2023-01-30,2207,5644.28571428571,2023-01-31,1,FALSE
2023-01-31,7569,4831.57142857143,2023-02-01,1,FALSE
2023-02-01,2657,4106.85714285714,2023-02-02,1,FALSE
2023-02-02,5650,3666,2023-02-03,1,FALSE
2023-02-03,726,3820.57142857143,2023-02-04,1,FALSE
2023-02-04,2741,3819.71428571429,2023-02-05,1,FALSE
2023-02-05,4112,4263.28571428571,2023-02-06,1,FALSE
2023-02-06,3289,5139.28571428571,2023-02-07,1,FALSE
2023-02-07,7563,6333,2023-02-08,1,FALSE
2023-02-08,5762,6895.42857142857,2023-02-09,1,FALSE
2023-02-09,11782,7503.42857142857,2023-02-10,1,FALSE
2023-02-10,9082,8571,2023-02-11,1,FALSE
2023-02-11,6678,8360.85714285714,2023-02-12,1,FALSE
2023-02-12,8368,8702.42857142857,2023-02-13,1,FALSE
2023-02-13,10762,8115.14285714286,2023-02-14,1,FALSE
2023-02-14,6092,8383.28571428571,2023-02-15,1,FALSE
2023-02-15,8153,8683.71428571428,2023-02-16,1,FALSE
2023-02-16,7671,8145,2023-02-17,1,FALSE
2023-02-17,10959,7699.71428571428,2023-02-18,1,FALSE
2023-02-18,8781,7170.57142857143,2023-02-19,1,FALSE
2023-02-19,4597,7313.42857142857,2023-02-20,1,FALSE
2023-02-20,7645,7277,2023-02-21,1,FALSE
2023-02-21,2388,6681.85714285714,2023-02-22,1,FALSE
2023-02-22,9153,6171,2023-02-23,1,FALSE
2023-02-23,7416,5582.14285714286,2023-02-24,1,FALSE
2023-02-24,6793,5719.57142857143,2023-02-25,1,FALSE
2023-02-25,5205,6444.42857142857,2023-02-26,1,FALSE
2023-02-26,475,5490.57142857143,2023-02-27,1,FALSE
2023-02-27,8607,5773.28571428571,2023-02-28,1,FALSE
2023-02-28,7462,6327.71428571429,2023-03-01,1,FALSE
2023-03-01,2476,6559.57142857143,2023-03-02,1,FALSE
2023-03-02,9395,7629.57142857143,2023-03-03,1,FALSE
2023-03-03,10674,7694,2023-03-04,1,FALSE
2023-03-04,6828,7258.85714285714,2023-03-05,1,FALSE
2023-03-05,7965,8584.85714285714,2023-03-06,1,FALSE
2023-03-06,9058,8722.14285714286,2023-03-07,1,FALSE
2023-03-07,4416,8070.42857142857,2023-03-08,1,FALSE
2023-03-08,11758,8290.28571428571,2023-03-09,1,FALSE
2023-03-09,10356,7811.57142857143,2023-03-10,1,FALSE
2023-03-10,6112,7833.57142857143,2023-03-11,1,FALSE
2023-03-11,8367,7834.14285714286,2023-03-12,1,FALSE
2023-03-12,4614,7202.71428571429,2023-03-13,1,FALSE
2023-03-13,9212,7352,2023-03-14,1,FALSE
2023-03-14,4420,6789.42857142857,2023-03-15,1,FALSE
2023-03-15,7338,6221.28571428571,2023-03-16,1,FALSE
2023-03-16,11401,6765,2023-03-17,1,FALSE
2023-03-17,2174,6533.42857142857,2023-03-18,1,FALSE
2023-03-18,4390,7090.71428571429,2023-03-19,1,FALSE
2023-03-19,8420,6654.85714285714,2023-03-20,1,FALSE
2023-03-20,7591,6315,2023-03-21,1,FALSE
2023-03-21,8321,7117,2023-03-22,1,FALSE
2023-03-22,4287,7532,2023-03-23,1,FALSE
2023-03-23,9022,7184.85714285714,2023-03-24,1,FALSE
2023-03-24,7788,8287.85714285714,2023-03-25,1,FALSE
2023-03-25,7295,7227.42857142857,2023-03-26,1,FALSE
2023-03-26,5990,8057.28571428571,2023-03-27,1,FALSE
2023-03-27,15312,7531.57142857143,2023-03-28,1,FALSE
2023-03-28,898,6563.42857142857,2023-03-29,1,FALSE
2023-03-29,10096,6993.57142857143,2023-03-30,1,FALSE
2023-03-30,5342,7169.28571428571,2023-03-31,1,FALSE
2023-03-31,1011,6235.42857142857,2023-04-01,1,FALSE
2023-04-01,10306,7610.14285714286,2023-04-02,1,FALSE
2023-04-02,7220,7512.57142857143,2023-04-03,1,FALSE
2023-04-03,8775,7795.57142857143,2023-04-04,1,FALSE
2023-04-04,10521,7769.42857142857,2023-04-05,1,FALSE
2023-04-05,9413,7662.14285714286,2023-04-06,1,FALSE
2023-04-06,7323,7567.85714285714,2023-04-07,1,FALSE
2023-04-07,828,6661.57142857143,2023-04-08,1,FALSE
2023-04-08,9555,6688.14285714286,2023-04-09,1,FALSE
2023-04-09,6560,6063.85714285714,2023-04-10,1,FALSE
2023-04-10,2431,6394.57142857143,2023-04-11,1,FALSE
2023-04-11,10707,6949.42857142857,2023-04-12,1,FALSE
2023-04-12,5043,7157.57142857143,2023-04-13,1,FALSE
2023-04-13,9638,7229.85714285714,2023-04-14,1,FALSE
2023-04-14,4712,7281.42857142857,2023-04-15,1,FALSE
2023-04-15,11012,6705.42857142857,2023-04-16,1,FALSE
2023-04-16,7066,7338.85714285714,2023-04-17,1,FALSE
2023-04-17,2792,6499.57142857143,2023-04-18,1,FALSE
2023-04-18,6675,6602.28571428571,2023-04-19,1,FALSE
2023-04-19,9477,6206.42857142857,2023-04-20,1,FALSE
2023-04-20,3763,5373.85714285714,2023-04-21,1,FALSE
2023-04-21,5431,5877,2023-04-22,1,FALSE
2023-04-22,8241,5346.14285714286,2023-04-23,1,FALSE
2023-04-23,1238,5804.57142857143,2023-04-24,1,FALSE
2023-04-24,6314,6467.14285714286,2023-04-25,1,FALSE
2023-04-25,2959,7365,2023-04-26,1,FALSE
2023-04-26,12686,8175.28571428571,2023-04-27,1,FALSE
2023-04-27,8401,9001.14285714286,2023-04-28,1,FALSE
2023-04-28,11716,8801,2023-04-29,1,FALSE
2023-04-29,13913,8955,2023-04-30,1,FALSE
2023-04-30,7019,7744.57142857143,2023-05-01,1,FALSE
2023-05-01,4913,7860.28571428571,2023-05-02,1,FALSE
2023-05-02,4037,6261.85714285714,2023-05-03,1,FALSE
2023-05-03,4213,5981.28571428571,2023-05-04,1,FALSE
2023-05-04,9211,6565,2023-05-05,1,FALSE
2023-05-05,527,6321.85714285714,2023-05-06,1,FALSE
2023-05-06,11949,6855.42857142857,2023-05-07,1,FALSE
2023-05-07,11105,7035.28571428571,2023-05-08,1,FALSE
2023-05-08,3211,7041.14285714286,2023-05-09,1,FALSE
2023-05-09,7772,7382.85714285714,2023-05-10,1,FALSE
2023-05-10,5472,7834,2023-05-11,1,FALSE
2023-05-11,9252,6882.28571428571,2023-05-12,1,FALSE
2023-05-12,2919,7513.57142857143,2023-05-13,1,FALSE
2023-05-13,15107,7862.28571428571,2023-05-14,1,FALSE
2023-05-14,4443,8173,2023-05-15,1,FALSE
2023-05-15,7630,8128.14285714286,2023-05-16,1,FALSE
2023-05-16,10213,8831.42857142857,2023-05-17,1,FALSE
2023-05-17,7647,8004.28571428571,2023-05-18,1,FALSE
2023-05-18,8938,8389,2023-05-19,1,FALSE
2023-05-19,7842,8564.71428571429,2023-05-20,1,FALSE
2023-05-20,9317,7767.57142857143,2023-05-21,1,FALSE
2023-05-21,7136,7270.85714285714,2023-05-22,1,FALSE
2023-05-22,8860,7337.42857142857,2023-05-23,1,FALSE
2023-05-23,4633,6368.14285714286,2023-05-24,1,FALSE
2023-05-24,4170,5521.42857142857,2023-05-25,1,FALSE
2023-05-25,9404,5341.71428571429,2023-05-26,1,FALSE
2023-05-26,1057,5540,2023-05-27,1,FALSE
2023-05-27,3390,6011,2023-05-28,1,FALSE
2023-05-28,5878,6259,2023-05-29,1,FALSE
2023-05-29,10248,5197.28571428571,2023-05-30,1,FALSE
2023-05-30,7930,5993.28571428571,2023-05-31,1,FALSE
2023-05-31,5906,5741.85714285714,2023-06-01,1,FALSE
2023-06-01,1972,6015.85714285714,2023-06-02,1,FALSE
2023-06-02,6629,5136,2023-06-03,1,FALSE
2023-06-03,1630,4833,2023-06-04,1,FALSE
2023-06-04,7796,4897.28571428571,2023-06-05,1,FALSE
2023-06-05,4089,5724.42857142857,2023-06-06,1,FALSE
2023-06-06,5809,6243,2023-06-07,1,FALSE
2023-06-07,6356,7292.85714285714,2023-06-08,1,FALSE
2023-06-08,7762,7321.71428571429,2023-06-09,1,FALSE
2023-06-09,10259,7862.14285714286,2023-06-10,1,FALSE
2023-06-10,8979,8220.85714285714,2023-06-11,1,FALSE
2023-06-11,7998,7756.85714285714,2023-06-12,1,FALSE
2023-06-12,7872,8104.57142857143,2023-06-13,1,FALSE
2023-06-13,8320,7512.28571428571,2023-06-14,1,FALSE
2023-06-14,3108,7963.14285714286,2023-06-15,1,FALSE
2023-06-15,10196,8864,2023-06-16,1,FALSE
